Instrument,Audit Rotation,Disclosure of Voting Results,Shareholder Director Votes,AGM Date,AGM Notice Filing Date,Exchange Rate to USD,Sales in USD,Shareholder Rights Policy,Policy Equal Voting Right,Policy Shareholder Engagement,Dual Class Stock,Different Voting Right Share,Equal Voting Rights,Equal Shareholder Rights,Voting Cap,Voting Cap Percentage,Minimum Number of Shares to Vote,Director Election Majority Requirement,Shareholders Vote on Executive Pay,Public Availability Corporate Statutes,Veto Power or Golden share,State Owned Enterprise SOE,Anti Takeover Devices Above Two,Poison Pill,Poison Pill Adoption Date,Poison Pill Expiration Date,Unlimited Authorized Capital or Blank Check,Classified Board Structure,Staggered Board Structure,Supermajority Vote Requirement,Golden Parachute,Limited Shareholder Rights to Call Meetings,Elimination of Cumulative Voting Rights,Pre-emptive Rights,Chairman is ex-CEO,Board Member Affiliations,Board Individual Re-election,Board Member Membership Limits,Board Member Term Duration,Executive Compensation Policy,Executive Individual Compensation,Total Senior Executives Compensation,Highest Remuneration Package,CEO Compensation Link to TSR,Executive Compensation LT Objectives,Sustainability Compensation Incentives,Shareholders Approval Stock Compensation Plan,Board Member Compensation,Board Member LT Compensation Incentives,Executive Compensation Controversies,Mgt Compensation Controversies Count,Recent Mgt Compensation Controversies,"Board Cultural Diversity, Percent","Executive Members Gender Diversity, Percent",Chief Diversity Officer,Executives Cultural Diversity,Total Senior Executives Compensation To Revenues in million,Ethnic Minorities Board Percentage,Asian - Ethnic Minorities Board Percentage,Black or African American - Ethnic Minorities Board Percentage,Hispanic or Latino - Ethnic Minorities Board Percentage,White - Ethnic Minorities Board Percentage,Other - Ethnic Minorities Board Percentage
LLOY.L,False,True,True,,,1,29682408900.0,True,True,True,False,False,True,True,False,100,False,True,True,True,False,False,4,,,,True,False,False,True,False,True,,,False,1.91666666666667,True,999,1,True,False,25614000.0,4556939.9,True,False,True,True,2886344.2,0,False,,,18.1818181818182,35.0,,,1043.89289644211,18.0,9.1,,,81.8,9.1
NWG.L,False,True,True,,,1,19922157900.0,True,False,True,True,True,False,False,False,100,False,True,True,True,False,False,3,,,,False,False,False,True,False,True,,False,False,2.15384615384615,True,999,1,True,False,26706000.0,3746144.7,True,False,True,True,3051141.3,0,False,,,20.0,26.6666666666667,,,1706.34464251486,10.0,,,,,
SDR.L,True,True,True,,,1,3498089490.0,True,False,True,True,True,False,False,False,100,True,True,True,True,False,False,4,,,,False,False,False,,True,,,,True,0.538461538461538,True,999,1,True,False,7046000.0,5680751.2,True,False,True,True,1933100.6,0,False,,,,27.7777777777778,,,2436.62897257669,16.0,,,,,
NXT.L,False,True,True,,,1,6200556360.0,True,True,True,False,False,True,True,False,100,False,True,True,True,False,False,3,,,,False,False,False,True,False,True,,False,False,1.0,True,999,1,True,True,11049000.0,5872292.4,True,False,False,True,887344.8,0,False,,,10.0,60.0,,,2388.50818219157,,,,,,
ITRK.L,False,True,True,,,1,4237102230.0,True,True,True,False,False,True,True,False,100,False,True,False,True,False,False,3,,,,False,False,False,True,False,True,,False,False,1.07692307692308,True,999,1,True,False,22888000.0,6476515.2,True,False,True,True,1288174.8,0,False,,,33.3333333333333,30.0,,,6875.95758103764,25.0,25.0,,,75.0,
BTRW.L,False,True,True,,,1,6760306560.0,True,True,True,False,False,True,True,False,100,False,True,True,False,False,False,3,,,,False,False,False,True,True,,,False,False,0.545454545454545,True,3,1,True,False,4239000.0,2230822.4,True,False,True,True,1093814.4,0,False,,,,28.5714285714286,,,796.594881046341,12.5,12.5,,,87.5,
SHEL.L,False,True,True,,,1,316620000000.0,True,True,True,False,False,True,True,False,100,False,True,True,True,False,False,4,,,,False,False,False,True,,True,,False,False,1.78571428571429,True,999,1,True,False,15021492.9,10106826.0,True,False,True,True,3383368.2,0,False,,,58.3333333333333,45.4545454545455,,44.4444444444444,47.4432850104226,,,,,,
GLEN.L,True,True,False,,,1,255984000000.0,True,True,True,False,False,True,True,False,100,False,True,True,True,False,False,3,,,,False,False,False,True,True,False,,False,False,1.11111111111111,True,999,3,True,False,27253000.0,6071000.0,True,False,True,True,1747000.0,0,False,,,100.0,0.0,,50.0,106.463685230327,,,,,,
VOD.L,False,True,True,,,1,40951565000.0,True,True,True,False,False,True,True,False,100,False,True,True,True,False,False,5,,,,False,False,False,True,False,True,,False,False,1.38461538461538,True,9,1,True,False,40830396.1138726,5477774.3,True,False,True,True,2099966.7,0,False,,,20.0,30.7692307692308,,9.09090909090909,1103.22605009113,,,,,,
BARC.L,False,True,False,,,1,37049027400.0,True,True,True,False,False,True,True,False,100,False,True,True,True,False,False,4,,,,True,False,False,True,False,True,,False,False,1.53333333333333,True,999,3,True,False,7414000.0,5907528.9,True,False,True,True,4951581.0,0,False,,,30.7692307692308,21.4285714285714,,,254.724111866969,23.0,8.0,,,77.0,15.0
FCIT.L,False,True,True,,,1,742417652.1,True,True,True,False,False,True,True,False,100,False,True,True,False,False,False,0,,,,False,False,False,True,,,,False,False,0.333333333333333,True,999,1,False,True,,,False,False,False,False,526853.31,0,False,,,,,,,,,,,,,
UTG.L,True,True,True,,,1,313675210.0,True,True,True,False,False,True,True,False,100,False,True,True,False,False,False,0,,,,False,False,False,True,False,,,False,False,0.9,True,999,1,True,False,1548303.0,1047613.5067,True,False,True,False,672261.7422,0,False,,,,0.0,,,5971.08754338604,,,,,,
DPLM.L,False,True,True,,,1,1130284800.0,True,True,True,False,False,True,True,False,100,False,True,True,True,False,False,3,,,,False,False,False,True,False,True,,False,False,0.5,True,999,1,True,False,7609000.0,6495120.0,True,False,True,True,568044.0,0,False,,,,33.3333333333333,,,7512.83570300158,,,,,,
ICGIN.L,False,True,True,,,1,1299510350.0,True,True,True,False,False,True,True,False,100,False,True,True,True,False,False,1,,,,False,False,True,,False,,,False,False,0.583333333333333,False,999,3,True,False,12000000.0,8328423.28,True,False,False,False,1561776.36,0,False,,,,25.0,,,12127.3370389085,,,,,,
BAES.L,False,True,True,,,1,29375986200.0,True,True,True,False,False,True,True,False,100,False,True,True,True,True,False,3,,,,False,False,False,True,True,,,False,False,1.26666666666667,True,999,1,True,False,37452000.0,17121777.9,True,False,True,True,2396870.7,0,False,,,21.4285714285714,0.0,,,1622.84426726753,7.69,,7.69,,92.31,
DCC.L,False,True,True,,,1,23287461866.0,True,True,True,False,False,True,True,False,100,False,True,True,True,False,False,5,,,,False,False,True,True,True,True,,False,False,1.5,False,999,3,True,False,4434256.83392979,4090730.5,True,False,True,True,1182848.5,0,False,,,50.0,9.09090909090909,,,250.07059736735,,,,,,
ULVR.L,True,True,True,,,1,65778974400.0,True,True,True,False,False,True,True,False,100,False,True,True,True,False,False,5,,,,False,False,False,True,False,True,,False,False,2.28571428571429,True,9,1,True,False,11415000.0,5833629.6,True,False,True,True,2442266.8,0,True,1,,66.6666666666667,9.09090909090909,,66.6666666666667,191.513992349507,33.0,25.0,8.0,,67.0,
EDV.L,True,True,True,,,1,2069000000.0,True,True,True,False,False,True,True,False,100,False,True,True,True,False,False,2,,,,False,False,False,True,True,False,,,False,1.0,True,999,1,True,False,15366379.0,8343568.0,True,False,True,True,3175811.0,0,False,,,55.5555555555556,16.6666666666667,,18.1818181818182,7426.95940067665,,,,,,
LSEG.L,True,True,True,,,1,10665629100.0,True,True,True,False,False,True,True,False,100,False,True,True,True,False,False,3,,,,False,False,False,True,False,,,True,False,1.71428571428571,True,999,1,True,False,26335000.0,6526158.3,True,False,True,False,2119378.5,1,False,,,16.6666666666667,33.3333333333333,,,3142.97648884115,17.0,,,,,
TSCO.L,False,True,True,,,1,80648168400.0,True,True,True,False,False,True,True,False,100,False,True,True,True,False,False,3,,,,False,False,False,True,True,True,,False,False,2.0,True,999,1,True,False,40188000.0,2276488.8,True,False,True,True,2524478.4,0,False,,,,23.0769230769231,,,694.249140566967,,,,,,
LGEN.L,False,True,True,,,1,23131138800.0,True,True,True,False,False,True,True,False,100,False,True,True,True,False,False,4,,,,False,False,False,True,True,,,False,False,2.25,True,999,1,True,False,14820000.0,4096192.2,True,False,True,True,2824841.3193,0,False,,,,33.3333333333333,,,815.540391811578,25.0,17.0,8.0,,75.0,
