Instrument,Audit Oversight of Tax,Named Position for Tax Oversight,Tax Breakdown by Country,Tax Breakdown by Domestic or International,Tax Data Verification,Tax Fairness Commitment,Tax in Audit Tor,Tax Oversight by Board,Policy Tax Transparency,Taxes Align to Revenues,CSR Sustainability Committee,Integrated Strategy in MD&A,Global Compact Signatory,Stakeholder Engagement,CSR Sustainability Reporting,GRI Report Guidelines,CSR Sustainability Report Global Activities,CSR Sustainability External Audit,CSR Sustainability External Auditor Name,ESG Reporting Scope,ESG Period Last Update Date,UNPRI Signatory,SDG 2 Zero Hunger,SDG 3 Good Health and Well-being,SDG 4 Quality Education,SDG 5 Gender Equality,SDG 6 Clean Water and Sanitation,SDG 7 Affordable and Clean Energy,SDG 8 Decent Work and Economic Growth,"SDG 9 Industry, Innovation and Infrastructure",SDG 10 Reduced Inequality,SDG 11 Sustainable Cities and Communities,SDG 12 Responsible Consumption and Production,SDG 13 Climate Action,SDG 14 Life Below Water,SDG 15 Life on Land,SDG 16 Peace and Justice Strong Institutions,SDG 17 Partnerships to achieve the Goal,year,Board Conflicts of Interest,Board Effectiveness Review,Board Oversight of Health and Safety,Board Related Party Transactions,Chief Legal Officer Report to Board,Code of Conduct Non-Compliance,Code of Conduct Oversight,Compliance Head Report to Board,C-Suite Risk Oversight,Chairperson Independent,Lead Independent Director,Bonus Cap Senior Executives,CEO Claw-Back,Executive Claw-Back,Executive Compensation Risk,Code of Conduct Claims,Targets Board Diversity Percent,Bonus Cap High Paid Staff,Bonus Cap Senior Executives Percent,Targets Board Diversity - Target Set Year,Targets Board Diversity - Target Year,Median Salary Gap,Current CEO Chairman Duality,Board Functions Policy,Corporate Governance Board Committee,Nomination Board Committee,Audit Board Committee,Compensation Board Committee,Board Structure Policy,Policy Board Size,Policy Board Independence,Policy Board Diversity,Policy Board Experience,Policy Executive Compensation Performance,Policy Executive Compensation ESG Performance,Policy Executive Retention,Compensation Improvement Tools,Internal Audit Department Reporting,Succession Plan,External Consultants,Audit Committee Independence,Audit Committee Mgt Independence,Audit Committee Expertise,Audit Committee NonExecutive Members,Compensation Committee Independence,Compensation Committee Mgt Independence,Compensation Committee NonExecutive Members,Nomination Committee Independence,Nomination Committee Mgt Independence,Nomination Committee Involvement,Nomination Committee NonExecutive Members,Board Attendance,Number of Board Meetings,Board Meeting Attendance Average,Committee Meetings Attendance Average,Board Size More Ten Less Eight,Board Size,Board Background and Skills,"Board Gender Diversity, Percent","Board Specific Skills, Percent",Average Board Tenure,Non-Executive Board Members,Independent Board Members,Strictly Independent Board Members,CEO Chairman Duality,CEO Board Member,Chairman is ex-CEO_x,Board Member Affiliations_x,Board Individual Re-election_x,Board Member Membership Limits_x,Board Member Term Duration_x,Executive Compensation Policy_x,Executive Individual Compensation_x,Total Senior Executives Compensation_x,Highest Remuneration Package_x,CEO Compensation Link to TSR_x,Executive Compensation LT Objectives_x,Sustainability Compensation Incentives_x,Shareholders Approval Stock Compensation Plan_x,Board Member Compensation_x,Board Member LT Compensation Incentives_x,Executive Compensation Controversies_x,Mgt Compensation Controversies Count_x,Recent Mgt Compensation Controversies_x,"Board Cultural Diversity, Percent_x","Executive Members Gender Diversity, Percent_x",Chief Diversity Officer_x,Executives Cultural Diversity_x,Total Senior Executives Compensation To Revenues in million_x,Ethnic Minorities Board Percentage_x,Asian - Ethnic Minorities Board Percentage_x,Black or African American - Ethnic Minorities Board Percentage_x,Hispanic or Latino - Ethnic Minorities Board Percentage_x,White - Ethnic Minorities Board Percentage_x,Other - Ethnic Minorities Board Percentage_x,Audit Rotation,Disclosure of Voting Results,Shareholder Director Votes,AGM Date,AGM Notice Filing Date,Exchange Rate to USD,Sales in USD,Shareholder Rights Policy,Policy Equal Voting Right,Policy Shareholder Engagement,Dual Class Stock,Different Voting Right Share,Equal Voting Rights,Equal Shareholder Rights,Voting Cap,Voting Cap Percentage,Minimum Number of Shares to Vote,Director Election Majority Requirement,Shareholders Vote on Executive Pay,Public Availability Corporate Statutes,Veto Power or Golden share,State Owned Enterprise SOE,Anti Takeover Devices Above Two,Poison Pill,Poison Pill Adoption Date,Poison Pill Expiration Date,Unlimited Authorized Capital or Blank Check,Classified Board Structure,Staggered Board Structure,Supermajority Vote Requirement,Golden Parachute,Limited Shareholder Rights to Call Meetings,Elimination of Cumulative Voting Rights,Pre-emptive Rights,Chairman is ex-CEO_y,Board Member Affiliations_y,Board Individual Re-election_y,Board Member Membership Limits_y,Board Member Term Duration_y,Executive Compensation Policy_y,Executive Individual Compensation_y,Total Senior Executives Compensation_y,Highest Remuneration Package_y,CEO Compensation Link to TSR_y,Executive Compensation LT Objectives_y,Sustainability Compensation Incentives_y,Shareholders Approval Stock Compensation Plan_y,Board Member Compensation_y,Board Member LT Compensation Incentives_y,Executive Compensation Controversies_y,Mgt Compensation Controversies Count_y,Recent Mgt Compensation Controversies_y,"Board Cultural Diversity, Percent_y","Executive Members Gender Diversity, Percent_y",Chief Diversity Officer_y,Executives Cultural Diversity_y,Total Senior Executives Compensation To Revenues in million_y,Ethnic Minorities Board Percentage_y,Asian - Ethnic Minorities Board Percentage_y,Black or African American - Ethnic Minorities Board Percentage_y,Hispanic or Latino - Ethnic Minorities Board Percentage_y,White - Ethnic Minorities Board Percentage_y,Other - Ethnic Minorities Board Percentage_y,ESG Score Grade,ESG Combined Score Grade,ESG Score,ESG Combined Score,ESG Controversies Score,Social Pillar Score Grade,Governance Pillar Score Grade,Environmental Pillar Score Grade,Social Pillar Score,Governance Pillar Score,Environmental Pillar Score,Resource Use Score Grade,Emissions Score Grade,Environmental Innovation Score Grade,Workforce Score Grade,Human Rights Score Grade,Community Score Grade,Product Responsibility Score Grade,Management Score Grade,Shareholders Score Grade,CSR Strategy Score Grade,Resource Use Score,Emissions Score,Environmental Innovation Score,Workforce Score,Human Rights Score,Community Score,Product Responsibility Score,Management Score,Shareholders Score,CSR Strategy Score
EDV.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENT.L,,,,,,,,,,,True,True,False,True,True,,True,True,Carbon Trust,92.0,2024-12-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020,,,,,False,,,True,,True,,,,,,,,,,,,229.0,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,5.0,100.0,100.0,0.0,9.0,True,33.3333333333333,50.0,4.35,70.0,70.0,,False,True,False,0.4,False,999.0,3.0,True,True,14542800.0,6421333.7,True,False,True,True,1119879.0062,0.0,True,3.0,,55.5555555555556,0.0,,50.0,4064.391716274,,,,,,,,,,,,1.0,4744202790.0,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5.0,,,,False,False,True,True,True,True,,False,False,0.4,False,999.0,3.0,True,True,14542800.0,6421333.7,True,False,True,True,1119879.0062,0.0,True,3.0,,55.5555555555556,0.0,,50.0,4064.391716274,,,,,,,B+,C+,68.6898245889728,41.8449122944864,15.0,B+,A,B-,69.2634665515358,84.4444444444444,50.2286214786214,B-,B-,D-,A,A+,B-,B-,A+,B-,A,52.6785714285714,55.9459459459459,0.0,89.7826086956522,93.5714285714286,51.5217391304348,58.0568720379147,92.8571428571429,57.1428571428571,83.3333333333333
ENT.L,,,,,,,,,,,True,True,False,True,True,,True,True,Carbon Trust,82.0,2024-12-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021,,,,,False,,,True,,True,,,,,,,,,,,,95.0,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,12.0,96.4,97.52,0.0,10.0,True,30.0,41.6666666666667,4.35416666666667,75.0,75.0,,False,True,False,0.333333333333333,False,999.0,3.0,True,False,11978000.0,2297064.0,True,False,True,True,1534110.6,0.0,False,,,60.0,0.0,,,3363.09523809524,,,,,,,,,,,,1.0,4869775680.0,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5.0,,,,False,False,True,True,True,True,,False,False,0.333333333333333,False,999.0,3.0,True,False,11978000.0,2297064.0,True,False,True,True,1534110.6,0.0,False,,,60.0,0.0,,,3363.09523809524,,,,,,,A-,B-,77.634892719382,57.2698273120719,36.9047619047619,A-,A-,B+,82.1599751925839,79.2063492063492,68.3470258340818,B,A-,D-,A,A+,B+,A-,A-,A-,A,65.0990099009901,83.256880733945,0.0,88.6100386100386,96.2732919254658,70.0772200772201,79.375,78.5714285714286,78.5714285714286,83.3333333333333
ENT.L,,,,,,,,,,,True,True,False,True,True,,True,True,Carbon Trust,64.4,2024-11-29,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,2022,,,,,False,,,True,,True,,,,,,,,,,,,122.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,11.0,100.0,100.0,1.0,11.0,True,36.3636363636364,61.5384615384615,2.40384615384615,69.2307692307692,76.9230769230769,,False,True,False,0.461538461538462,False,999.0,3.0,True,False,13745000.0,7361128.9,True,False,True,True,1562599.5,0.0,False,,,81.8181818181818,25.0,,100.0,3588.772845953,,,,,,,,,,,,1.0,5181607000.0,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4.0,,,,False,False,True,True,False,True,,False,False,0.461538461538462,False,999.0,3.0,True,False,13745000.0,7361128.9,True,False,True,True,1562599.5,0.0,False,,,81.8181818181818,25.0,,100.0,3588.772845953,,,,,,,A-,A-,83.0887322549754,83.0887322549754,100.0,A,A,B+,87.6756219892802,85.4444444444444,72.8264580428353,B+,A,D-,A+,A+,B+,A+,A+,B+,B+,68.0616740088106,90.1260504201681,0.0,92.7304964539007,95.4301075268817,69.6808510638298,91.6988416988417,91.6666666666667,75.0,70.0
ENT.L,True,True,False,False,False,True,False,True,True,True,True,True,False,True,True,,True,False,,52.0,2025-02-28,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,2023,True,True,True,False,False,False,False,True,False,False,False,True,True,True,True,23.0,40.0,,250.0,,,87.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,9.0,96.88,98.11,1.0,11.0,True,36.3636363636364,50.0,2.97916666666667,75.0,66.6666666666667,,False,True,False,0.333333333333333,False,999.0,1.0,True,False,14413000.0,3088364.1,True,False,True,True,1435913.9,0.0,False,,,100.0,33.3333333333333,,,3354.27866601503,,,,,,,False,True,True,,,1.0,5197959930.0,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4.0,,,,False,False,True,True,False,True,,False,False,0.333333333333333,False,999.0,1.0,True,False,14413000.0,3088364.1,True,False,True,True,1435913.9,0.0,False,,,100.0,33.3333333333333,,,3354.27866601503,,,,,,,A-,B,82.6554587862597,58.5896341550346,34.5238095238095,A,A,B+,87.4293972199093,84.6666666666667,72.4642193075028,B+,A,D-,A,A+,B+,A+,A,A,C+,68.0970149253731,89.2727272727273,0.0,86.8078175895766,94.3127962085308,71.4983713355049,93.5314685314685,90.0,90.0,50.0
ENT.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPN.L,,,,,,,,,,,False,True,False,True,True,,True,True,PricewaterhouseCoopers LLP,100.0,2025-01-31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020,,,,,False,,,True,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,88.8888888888889,True,0.0,88.8888888888889,True,6.0,98.53,99.37,1.0,11.0,True,27.2727272727273,58.3333333333333,5.95833333333333,66.6666666666667,66.6666666666667,,True,True,True,1.75,True,999.0,1.0,True,True,21500342.078,13479266.4,True,False,False,False,2518397.122,0.0,False,,,36.3636363636364,0.0,,,4423.02861098539,,,,,,,,,,,,1.0,4861000000.0,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4.0,,,,False,False,False,True,True,True,,False,True,1.75,True,999.0,1.0,True,True,21500342.078,13479266.4,True,False,False,False,2518397.122,0.0,False,,,36.3636363636364,0.0,,,4423.02861098539,,,,,,,B-,C+,57.5572666463198,49.8723833231599,42.1875,B+,B-,C,70.637673537397,57.6515151515151,33.5456927107412,B-,C,D-,A,B,A+,C-,B-,B+,B,53.6407766990291,39.3333333333333,0.0,86.7491166077738,60.3351955307263,99.8233215547703,27.9245283018868,51.7857142857143,73.2142857142857,63.6363636363636
EXPN.L,,,,,,,,,,,True,True,False,True,True,,True,True,PricewaterhouseCoopers,100.0,2025-01-31,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,2021,,,,,False,,,True,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,87.5,True,0.0,87.5,True,6.0,100.0,100.0,0.0,9.0,True,33.3333333333333,63.6363636363636,6.38636363636364,63.6363636363636,63.6363636363636,63.6363636363636,True,True,True,2.27272727272727,True,999.0,1.0,True,False,25137757.4,12788056.4,True,False,False,True,2181842.6,0.0,False,,,33.3333333333333,0.0,,,4853.78594323228,22.22,,,,,,,,,,,1.0,5179000000.0,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4.0,,,,False,False,False,True,True,True,,False,True,2.27272727272727,True,999.0,1.0,True,False,25137757.4,12788056.4,True,False,False,True,2181842.6,0.0,False,,,33.3333333333333,0.0,,,4853.78594323228,22.22,,,,,,B,B,64.8331815081152,64.8331815081152,65.0,B+,B,B-,71.2708029956314,65.7555555555555,51.7642904710678,A-,B+,D-,A,B,A+,C-,B,A,B+,77.3858921161826,66.8518518518518,0.0,89.938080495356,60.2272727272727,99.8452012383901,27.4671052631579,58.3333333333333,85.0,74.0
EXPN.L,,,,,,,,,,,True,True,False,True,True,,True,True,PricewaterhouseCoopers LLP,100.0,2025-01-23,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,2022,,,,,False,,,True,,True,,,,,,,,,,,,124.0,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,9.0,100.0,100.0,0.0,10.0,True,40.0,50.0,5.625,70.0,70.0,70.0,False,True,False,2.2,True,999.0,1.0,True,False,34184500.0,10776600.0,True,False,True,True,2487540.0,0.0,False,,,30.0,0.0,,,6363.45867460908,18.18,,,,,,,,,,,1.0,5372000000.0,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4.0,,,,False,False,False,True,True,True,,False,False,2.2,True,999.0,1.0,True,False,34184500.0,10776600.0,True,False,True,True,2487540.0,0.0,False,,,30.0,0.0,,,6363.45867460908,18.18,,,,,,B+,B+,73.8262428064353,72.7085759486722,71.5909090909091,A-,A,B-,76.8268938035599,84.5089285714286,53.0878843378843,A-,B+,D-,A+,A-,A+,C-,A-,A+,A-,77.7972027972028,70.3525641025641,0.0,93.1372549019608,77.1863117870722,99.0196078431373,25.9587020648968,82.8125,95.3125,76.7857142857143
EXPN.L,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,,True,True,"PricewaterhouseCoopers LLP, UK",100.0,2025-02-28,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,2023,True,True,True,False,False,True,True,True,True,True,False,False,True,True,False,47.0,,,,,,155.0,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,6.0,100.0,100.0,1.0,11.0,True,36.3636363636364,54.5454545454545,6.11363636363636,72.7272727272727,72.7272727272727,72.7272727272727,False,True,False,2.09090909090909,True,999.0,1.0,True,False,27672313.5,10692000.0,True,False,True,True,2162064.0,0.0,False,,,36.3636363636364,0.0,,,4400.81321564885,18.18,,,,,,True,True,True,,,1.0,6288000000.0,True,True,True,False,False,True,True,False,100.0,False,True,True,True,,,4.0,,,,False,False,False,True,True,True,,False,False,2.09090909090909,True,999.0,1.0,True,False,27672313.5,10692000.0,True,False,True,True,2162064.0,0.0,False,,,36.3636363636364,0.0,,,4400.81321564885,18.18,,,,,,B+,B+,71.0422647082811,71.0422647082811,100.0,A-,A-,B-,76.4228730433834,78.5858585858586,50.4439566524284,B+,B+,D-,A+,B+,A+,C-,B+,A+,B+,72.2591362126246,68.75,0.0,94.9864498644986,74.2049469964664,99.0514905149052,26.4124293785311,74.2424242424242,95.4545454545455,75.0
EXPN.L,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,"PricewaterhouseCoopers LLP, UK",100.0,2025-07-18,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,2024,True,True,True,False,False,True,True,True,True,True,False,False,True,True,False,71.0,,,,,,97.0,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,6.0,95.24,92.08,1.0,11.0,True,36.3636363636364,58.3333333333333,6.58333333333333,66.6666666666667,66.6666666666667,,False,True,False,2.0,True,999.0,1.0,True,False,19698000.0,,True,False,True,True,2301990.0,0.0,False,,,36.3636363636364,0.0,,,2975.9782444478,18.18,,,,,,True,True,True,,,1.0,6619000000.0,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4.0,,,,False,False,False,True,True,True,,False,False,2.0,True,999.0,1.0,True,False,19698000.0,,True,False,True,True,2301990.0,0.0,False,,,36.3636363636364,0.0,,,2975.9782444478,18.18,,,,,,B+,B+,71.8173872216458,71.8173872216458,77.7777777777778,A-,B+,B,75.3337719269334,73.6337760910816,62.803748501689,A,A,D-,A+,B+,A+,C-,B+,B+,A,87.0065789473684,88.9751552795031,0.0,97.3314606741573,69.1379310344828,99.2977528089888,25.7971014492754,72.0588235294118,72.0588235294118,83.8709677419355
EZJ.L,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,,True,True,VERIFAVIA SAS,100.0,2025-07-18,False,True,True,False,True,False,True,True,True,True,True,True,True,False,True,False,True,2020,True,True,False,True,False,True,False,True,True,False,False,False,True,False,False,,,,,,,23.0,False,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,34.0,96.49,97.72,1.0,11.0,True,45.4545454545455,41.6666666666667,4.14583333333333,83.3333333333333,75.0,50.0,False,True,False,1.75,True,999.0,1.0,True,False,5150000.0,975082.5,True,False,True,True,1097775.0,,False,,,36.3636363636364,33.3333333333333,,57.1428571428571,1711.5320704553,,,,,,,True,True,True,,,1.0,3886123500.0,True,True,True,False,False,True,True,False,100.0,False,True,True,False,False,False,1.0,,,,False,False,False,True,False,True,,False,False,1.75,True,999.0,1.0,True,False,5150000.0,975082.5,True,False,True,True,1097775.0,,False,,,36.3636363636364,33.3333333333333,,57.1428571428571,1711.5320704553,,,,,,,C+,C,49.7596286568361,34.3625729491077,18.9655172413793,C,A-,C,39.027396798672,78.3876971608833,38.09795750373,D+,B-,C+,C+,C,D,B,A+,D,A-,20.9677419354839,51.0526315789474,50.0,45.049504950495,38.6075949367089,8.41584158415842,64.0625,99.2902208201893,10.8044164037855,75.25
EZJ.L,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,,True,True,VERIFAVIA SAS,100.0,2025-07-18,False,False,False,False,False,False,True,False,True,True,False,True,True,False,True,False,True,2021,True,True,True,True,False,True,True,True,True,True,False,True,True,False,False,,,,200.0,,,21.0,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,17.0,97.58,97.53,0.0,10.0,True,30.0,64.2857142857143,3.80357142857143,78.5714285714286,64.2857142857143,57.1428571428571,False,True,False,1.92857142857143,True,999.0,1.0,True,False,7176000.0,1058899.2,True,False,True,True,1110092.8,,False,,,30.0,33.3333333333333,,42.8571428571429,4921.81069958848,10.0,,,,,,True,True,True,,,1.0,1964217600.0,True,True,True,False,False,True,True,False,100.0,False,True,True,False,False,False,0.0,,,,False,False,False,True,False,,,False,False,1.92857142857143,True,999.0,1.0,True,False,7176000.0,1058899.2,True,False,True,True,1110092.8,,False,,,30.0,33.3333333333333,,42.8571428571429,4921.81069958848,10.0,,,,,,C+,C+,46.5807394894399,46.5807394894399,55.3571428571429,C-,A-,C+,28.934308989388,77.2816544238339,42.288514208242,D+,B,C+,C-,C+,D,C-,A+,D,B+,20.1030927835052,62.621359223301,50.0,29.4392523364486,49.4505494505495,9.34579439252336,26.9607843137255,97.1281296023564,14.9484536082474,71.5490797546012
EZJ.L,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,,True,True,VERIFAVIA SAS,100.0,2025-07-18,False,False,False,False,False,False,True,False,True,True,False,True,True,False,True,False,True,2022,True,True,True,True,False,True,True,True,True,True,False,True,True,False,False,,,,200.0,,,56.0,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,13.0,90.08,97.73,2.0,12.0,True,33.3333333333333,53.8461538461538,3.07692307692308,84.6153846153846,76.9230769230769,76.9230769230769,False,True,False,1.92307692307692,True,999.0,1.0,True,False,9200000.0,3302244.0,True,False,True,True,892800.0,0.0,False,,,50.0,33.3333333333333,,14.2857142857143,1594.7304558849,9.1,,,,,,True,True,True,,,1.0,6438204000.0,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,0.0,,,,False,False,False,True,False,,,False,False,1.92307692307692,True,999.0,1.0,True,False,9200000.0,3302244.0,True,False,True,True,892800.0,0.0,False,,,50.0,33.3333333333333,,14.2857142857143,1594.7304558849,9.1,,,,,,B-,C+,54.3211826724008,47.3986865742956,40.4761904761905,B-,B+,C+,50.340644119283,73.9397714314046,41.8135904499541,D+,B,C+,C+,A,C,C-,A-,C+,B+,17.6190476190476,64.0909090909091,50.0,48.6607142857143,88.7755102040816,35.2678571428571,26.3888888888889,82.605421686747,48.7198795180723,68.4413580246914
EZJ.L,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,,True,True,VERIFAVIA SAS,100.0,2025-07-18,False,False,False,False,False,False,True,False,True,True,False,True,True,False,True,False,True,2023,True,True,True,True,False,True,True,True,True,True,False,True,True,False,False,233.0,40.0,,200.0,2023.0,2025.0,57.0,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,10.0,100.0,95.77,0.0,10.0,True,40.0,50.0,3.1875,83.3333333333333,83.3333333333333,66.6666666666667,False,True,False,2.5,True,999.0,1.0,True,False,15118000.0,2676021.8,True,False,True,True,1075775.4,0.0,False,,,40.0,30.0,,12.5,1850.20193366785,10.0,,,,,,True,True,True,,,1.0,9966168700.0,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,0.0,,,,False,False,False,True,False,,,False,False,2.5,True,999.0,1.0,True,False,15118000.0,2676021.8,True,False,True,True,1075775.4,0.0,False,,,40.0,30.0,,12.5,1850.20193366785,10.0,,,,,,B,C+,64.1446378100233,49.7552457342799,35.3658536585366,B,A-,C+,65.6091644204852,80.795179799699,47.0476827094474,D+,B+,C+,B+,A,C+,B,A+,C+,B,22.0588235294118,72.5961538461538,50.0,68.0952380952381,83.3333333333333,43.8095238095238,65.8653846153846,94.0402476780186,48.0650154798762,63.6650868878357
EZJ.L,True,True,False,False,False,True,False,True,True,True,True,True,False,True,True,,True,True,NORMEC VERIFAVIA SAS,100.0,2025-07-18,False,False,False,False,False,False,True,False,True,True,False,True,True,False,True,False,True,2024,True,True,True,True,False,True,True,True,True,True,False,True,True,True,False,354.0,40.0,,200.0,2023.0,2025.0,74.0,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,8.0,100.0,98.81,0.0,10.0,True,40.0,70.0,3.375,80.0,80.0,80.0,False,True,False,2.4,True,999.0,1.0,True,False,16100000.0,3851897.0,True,False,True,True,1203300.0,0.0,False,,,40.0,20.0,,12.5,1729.50907723708,10.0,,,,,,True,True,True,,,1.0,12446133000.0,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,0.0,,,,False,False,False,True,False,False,,False,False,2.4,True,999.0,1.0,True,False,16100000.0,3851897.0,True,False,True,True,1203300.0,0.0,False,,,40.0,20.0,,12.5,1729.50907723708,10.0,,,,,,B+,C+,72.81246680033,43.4714507914693,14.1304347826087,A-,A-,B-,82.1868513015316,80.2964863243609,53.4622879763705,D+,A,C+,A-,A,B+,A,A+,C+,B,20.2970297029703,90.7766990291262,50.0,83.1730769230769,91.5789473684211,69.7115384615385,83.9805825242718,93.4850863422292,49.2150706436421,60.9756097560976
FCIT.L,,,,,,,,,,,False,True,False,False,False,,,,,,2025-01-23,False,False,True,False,False,False,True,True,True,False,False,False,True,False,False,False,False,2020,,,,,False,,,False,,True,,,,,,,,,,,,,False,False,False,True,True,False,True,True,False,True,True,False,False,False,False,False,True,True,100.0,True,True,100.0,,True,,100.0,True,0.0,100.0,True,8.0,100.0,100.0,0.0,8.0,True,37.5,12.5,7.3125,100.0,100.0,75.0,False,,False,0.875,True,999.0,1.0,False,True,,,False,False,False,False,522992.25,,False,,,,,,,,,,,,,,,,,,,1.0,744697210.4,True,True,True,False,False,True,True,False,100.0,False,True,True,False,False,False,0.0,,,,False,False,False,True,,,,False,False,0.875,True,999.0,1.0,False,True,,,False,False,False,False,522992.25,,False,,,,,,,,,,,,,,C,C,33.5191935600318,33.5191935600318,100.0,B-,C-,D-,52.8261886844951,25.9573080967403,0.0,D-,D-,D-,C,D,B+,C+,C-,C,D-,0.0,0.0,0.0,33.5365853658537,13.7931034482759,72.5609756097561,50.0,26.5772870662461,39.1955835962145,3.0
